#gene_id	length
TRINITY_DN183188_c0_g2	1199
TRINITY_DN183188_c0_g5	389
TRINITY_DN183171_c0_g1	337
TRINITY_DN183145_c3_g2	329
TRINITY_DN183178_c2_g1	1761
TRINITY_DN183178_c2_g2	598
TRINITY_DN183178_c2_g3	519
TRINITY_DN183157_c1_g3	203
TRINITY_DN183163_c2_g1	295
TRINITY_DN183163_c2_g2	398
TRINITY_DN183163_c2_g3	281
TRINITY_DN183106_c5_g1	852
TRINITY_DN183130_c7_g1	671
TRINITY_DN158089_c4_g1	335
TRINITY_DN158027_c1_g2	265
TRINITY_DN158058_c0_g5	259
TRINITY_DN158011_c0_g5	317
TRINITY_DN158011_c0_g7	339
TRINITY_DN158037_c4_g2	216
TRINITY_DN158039_c3_g1	633
TRINITY_DN158039_c3_g2	475
TRINITY_DN148248_c0_g2	580
TRINITY_DN148214_c0_g1	212
TRINITY_DN148214_c1_g1	504
TRINITY_DN116153_c0_g1	291
TRINITY_DN111589_c0_g1	273
TRINITY_DN160644_c1_g1	557
TRINITY_DN160656_c0_g1	394
TRINITY_DN160667_c5_g1	225
TRINITY_DN160619_c0_g1	2856
TRINITY_DN160672_c10_g1	684
TRINITY_DN160672_c10_g2	550
TRINITY_DN160604_c6_g1	499
TRINITY_DN160632_c0_g1	321
TRINITY_DN196379_c3_g2	794
TRINITY_DN196337_c1_g1	3936
TRINITY_DN196313_c1_g7	670
TRINITY_DN196313_c1_g8	215
TRINITY_DN196314_c2_g2	360
TRINITY_DN196310_c3_g2	460
TRINITY_DN195343_c0_g1	264
TRINITY_DN195317_c1_g2	294
TRINITY_DN195318_c0_g1	354
TRINITY_DN195345_c3_g1	397
TRINITY_DN195369_c0_g1	1006
TRINITY_DN195309_c0_g1	282
TRINITY_DN195309_c1_g1	820
TRINITY_DN195350_c2_g1	253
TRINITY_DN195349_c3_g4	383
TRINITY_DN182214_c2_g1	502
TRINITY_DN182254_c4_g1	258
TRINITY_DN182254_c6_g1	260
TRINITY_DN182224_c2_g1	876
TRINITY_DN182272_c0_g1	2308
TRINITY_DN103212_c0_g1	279
TRINITY_DN166855_c6_g1	364
TRINITY_DN166840_c3_g2	476
TRINITY_DN166884_c7_g2	218
TRINITY_DN181837_c4_g1	1431
TRINITY_DN181880_c1_g1	278
TRINITY_DN181859_c4_g2	258
TRINITY_DN181891_c1_g4	1640
TRINITY_DN187844_c2_g1	710
TRINITY_DN187832_c2_g1	2170
TRINITY_DN187896_c1_g3	685
TRINITY_DN187853_c1_g1	2980
TRINITY_DN188488_c0_g4	686
TRINITY_DN188443_c0_g1	365
TRINITY_DN188446_c2_g1	650
TRINITY_DN188446_c2_g3	223
TRINITY_DN188420_c1_g6	272
TRINITY_DN188402_c3_g1	641
TRINITY_DN119793_c0_g1	203
TRINITY_DN119702_c0_g1	352
TRINITY_DN170197_c1_g1	1612
TRINITY_DN170120_c3_g1	321
TRINITY_DN170120_c3_g4	262
TRINITY_DN170116_c9_g1	541
TRINITY_DN170142_c4_g1	606
TRINITY_DN170142_c4_g2	479
TRINITY_DN170184_c14_g4	295
TRINITY_DN170166_c2_g4	340
TRINITY_DN141622_c0_g1	241
TRINITY_DN141626_c1_g1	345
TRINITY_DN183385_c6_g1	311
TRINITY_DN183385_c6_g2	236
TRINITY_DN183327_c0_g1	2072
TRINITY_DN183327_c0_g2	1523
TRINITY_DN183327_c0_g3	2720
TRINITY_DN183302_c14_g1	209
TRINITY_DN183326_c17_g1	241
TRINITY_DN183368_c1_g1	304
TRINITY_DN188070_c2_g3	874
TRINITY_DN188029_c0_g2	265
TRINITY_DN188091_c1_g1	281
TRINITY_DN188091_c1_g5	231
TRINITY_DN188090_c4_g4	424
TRINITY_DN188090_c4_g6	741
TRINITY_DN188090_c4_g8	217
TRINITY_DN188090_c4_g9	212
TRINITY_DN197368_c3_g1	366
TRINITY_DN197345_c1_g2	294
TRINITY_DN110246_c0_g2	285
TRINITY_DN101772_c0_g1	212
TRINITY_DN183727_c0_g1	1453
TRINITY_DN183732_c0_g2	295
TRINITY_DN183733_c0_g2	753
TRINITY_DN183725_c0_g1	396
TRINITY_DN183775_c5_g1	225
TRINITY_DN183766_c1_g2	379
TRINITY_DN183766_c1_g4	348
TRINITY_DN183719_c0_g4	1126
TRINITY_DN198740_c0_g2	326
TRINITY_DN198756_c1_g1	3919
TRINITY_DN155556_c2_g2	736
TRINITY_DN155526_c0_g1	804
TRINITY_DN178968_c4_g1	242
TRINITY_DN169903_c1_g1	235
TRINITY_DN189638_c0_g1	811
TRINITY_DN189656_c0_g2	2797
TRINITY_DN192610_c1_g3	258
TRINITY_DN192633_c6_g1	304
TRINITY_DN192633_c6_g4	310
TRINITY_DN192651_c3_g2	261
TRINITY_DN192676_c1_g4	203
TRINITY_DN192629_c0_g1	659
TRINITY_DN192629_c1_g1	886
TRINITY_DN192644_c1_g1	225
TRINITY_DN192687_c4_g1	289
TRINITY_DN192604_c1_g1	406
TRINITY_DN192618_c1_g4	373
TRINITY_DN109361_c1_g1	469
TRINITY_DN122681_c0_g1	1867
TRINITY_DN171916_c2_g3	281
TRINITY_DN171989_c5_g2	469
TRINITY_DN171984_c1_g1	227
TRINITY_DN171926_c0_g1	396
TRINITY_DN148198_c1_g1	262
TRINITY_DN148117_c3_g1	384
TRINITY_DN151563_c1_g3	205
TRINITY_DN151547_c1_g1	307
TRINITY_DN151510_c1_g3	553
TRINITY_DN151541_c0_g1	1363
TRINITY_DN148993_c0_g1	828
TRINITY_DN148971_c0_g2	218
TRINITY_DN160558_c0_g2	1394
TRINITY_DN160558_c0_g3	477
TRINITY_DN160516_c4_g2	218
TRINITY_DN160537_c3_g1	364
TRINITY_DN160515_c0_g1	926
TRINITY_DN160522_c2_g1	1066
TRINITY_DN178697_c1_g3	224
TRINITY_DN156851_c2_g1	201
TRINITY_DN156850_c8_g3	437
TRINITY_DN104475_c0_g1	209
TRINITY_DN104475_c0_g2	745
TRINITY_DN129795_c0_g1	617
TRINITY_DN199118_c0_g3	496
TRINITY_DN199118_c2_g1	807
TRINITY_DN199177_c2_g2	519
TRINITY_DN168424_c3_g2	1039
TRINITY_DN168424_c5_g1	258
TRINITY_DN168424_c5_g2	241
TRINITY_DN168495_c1_g1	376
TRINITY_DN168459_c8_g1	674
TRINITY_DN168420_c1_g1	386
TRINITY_DN141061_c0_g2	236
TRINITY_DN141051_c0_g1	252
TRINITY_DN132245_c0_g1	641
TRINITY_DN132273_c0_g1	208
TRINITY_DN194492_c4_g1	463
TRINITY_DN194497_c1_g2	760
TRINITY_DN194448_c1_g2	4823
TRINITY_DN194458_c1_g5	228
TRINITY_DN173713_c5_g1	2072
TRINITY_DN150590_c0_g1	1647
TRINITY_DN102853_c0_g1	288
TRINITY_DN164489_c3_g2	309
TRINITY_DN164401_c0_g1	2115
TRINITY_DN164466_c3_g1	1524
TRINITY_DN181172_c5_g5	343
TRINITY_DN158597_c0_g1	465
TRINITY_DN158597_c3_g1	352
TRINITY_DN158597_c3_g5	262
TRINITY_DN158597_c4_g1	1061
TRINITY_DN158550_c10_g1	240
TRINITY_DN158534_c4_g1	339
TRINITY_DN158517_c0_g4	1486
TRINITY_DN190919_c5_g2	788
TRINITY_DN190911_c0_g1	240
TRINITY_DN190970_c6_g1	521
TRINITY_DN190970_c6_g5	257
TRINITY_DN190950_c1_g1	2290
TRINITY_DN190998_c2_g2	386
TRINITY_DN190974_c0_g2	429
TRINITY_DN171494_c8_g1	385
TRINITY_DN171494_c8_g2	374
TRINITY_DN171430_c3_g2	263
TRINITY_DN171464_c3_g1	470
TRINITY_DN171469_c0_g1	542
TRINITY_DN171456_c1_g2	966
TRINITY_DN171400_c6_g1	706
TRINITY_DN116020_c0_g1	225
TRINITY_DN162838_c11_g1	474
TRINITY_DN162838_c11_g2	1489
TRINITY_DN162689_c7_g1	783
TRINITY_DN162608_c2_g5	210
TRINITY_DN162615_c3_g4	496
TRINITY_DN162615_c4_g2	227
TRINITY_DN194613_c1_g2	1444
TRINITY_DN194609_c0_g1	320
TRINITY_DN194687_c2_g2	271
TRINITY_DN194643_c3_g1	388
TRINITY_DN194674_c2_g1	1075
TRINITY_DN183657_c0_g1	1699
TRINITY_DN183602_c4_g1	1243
TRINITY_DN183602_c4_g7	560
TRINITY_DN183640_c0_g3	236
TRINITY_DN177000_c4_g2	241
TRINITY_DN177044_c1_g3	284
TRINITY_DN177044_c1_g4	269
TRINITY_DN177063_c2_g1	208
TRINITY_DN177063_c4_g1	430
TRINITY_DN177073_c0_g2	1278
TRINITY_DN177077_c1_g2	230
TRINITY_DN177077_c1_g3	244
TRINITY_DN133516_c0_g1	290
TRINITY_DN133516_c0_g2	350
TRINITY_DN133516_c0_g3	247
TRINITY_DN133526_c1_g1	257
TRINITY_DN150930_c0_g1	1429
TRINITY_DN150912_c0_g1	272
TRINITY_DN151775_c1_g1	216
TRINITY_DN151726_c0_g1	507
TRINITY_DN151726_c0_g2	456
TRINITY_DN108171_c0_g1	431
TRINITY_DN134253_c0_g1	506
TRINITY_DN197143_c0_g2	1544
TRINITY_DN197799_c7_g1	291
TRINITY_DN197797_c0_g1	6113
TRINITY_DN197786_c0_g1	421
TRINITY_DN126364_c0_g1	257
TRINITY_DN179597_c2_g1	716
TRINITY_DN179580_c4_g1	1502
TRINITY_DN179547_c2_g1	925
TRINITY_DN179547_c2_g2	862
TRINITY_DN179547_c2_g3	226
TRINITY_DN179563_c1_g4	572
TRINITY_DN179551_c3_g1	1089
TRINITY_DN179583_c0_g5	599
TRINITY_DN183904_c3_g1	482
TRINITY_DN183994_c1_g4	235
TRINITY_DN180912_c3_g2	273
TRINITY_DN180984_c0_g3	239
TRINITY_DN180954_c1_g1	332
TRINITY_DN180954_c2_g4	679
TRINITY_DN180980_c2_g1	521
TRINITY_DN160295_c0_g1	214
TRINITY_DN160226_c6_g1	264
TRINITY_DN160271_c0_g5	670
TRINITY_DN160206_c0_g4	844
TRINITY_DN162961_c8_g1	294
TRINITY_DN162910_c3_g1	385
TRINITY_DN162910_c3_g6	335
TRINITY_DN162977_c2_g3	346
TRINITY_DN162977_c3_g1	465
TRINITY_DN162989_c2_g3	887
TRINITY_DN192298_c4_g1	670
TRINITY_DN192208_c1_g1	555
TRINITY_DN109884_c0_g2	336
TRINITY_DN109874_c0_g1	453
TRINITY_DN175041_c1_g1	519
TRINITY_DN118622_c0_g1	863
TRINITY_DN165209_c2_g1	509
TRINITY_DN165252_c3_g8	339
TRINITY_DN165272_c1_g1	982
TRINITY_DN165256_c0_g1	882
TRINITY_DN165256_c0_g2	482
TRINITY_DN165204_c1_g1	1805
TRINITY_DN165204_c1_g3	247
TRINITY_DN198079_c0_g2	1688
TRINITY_DN198028_c6_g1	795
TRINITY_DN198039_c1_g3	798
TRINITY_DN198039_c2_g4	249
TRINITY_DN120086_c0_g1	391
TRINITY_DN199204_c3_g1	4667
TRINITY_DN199289_c4_g3	230
TRINITY_DN199233_c2_g1	8796
TRINITY_DN121458_c0_g1	255
TRINITY_DN191477_c1_g2	219
TRINITY_DN191420_c1_g7	480
TRINITY_DN195436_c3_g4	374
TRINITY_DN195454_c1_g4	285
TRINITY_DN195414_c5_g2	349
TRINITY_DN195439_c1_g1	467
TRINITY_DN195421_c10_g1	206
TRINITY_DN195421_c10_g3	436
TRINITY_DN195495_c0_g1	283
TRINITY_DN195495_c3_g1	250
TRINITY_DN182497_c1_g1	204
TRINITY_DN182434_c2_g1	766
TRINITY_DN182401_c6_g1	441
TRINITY_DN182499_c1_g3	327
TRINITY_DN182403_c7_g1	405
TRINITY_DN182453_c3_g1	320
TRINITY_DN182453_c3_g2	653
TRINITY_DN182460_c3_g1	1910
TRINITY_DN182460_c3_g2	240
TRINITY_DN182477_c0_g2	360
TRINITY_DN181273_c0_g5	342
TRINITY_DN181221_c1_g1	1998
TRINITY_DN181267_c0_g2	2182
TRINITY_DN157063_c4_g1	612
TRINITY_DN157063_c4_g2	599
TRINITY_DN157059_c2_g1	1076
TRINITY_DN157045_c5_g2	236
TRINITY_DN157045_c12_g1	259
TRINITY_DN174701_c5_g2	580
TRINITY_DN174760_c0_g1	203
TRINITY_DN173588_c4_g1	1088
TRINITY_DN173589_c3_g1	958
TRINITY_DN173596_c6_g1	267
TRINITY_DN173576_c1_g1	322
TRINITY_DN151643_c0_g1	617
TRINITY_DN174069_c0_g1	396
TRINITY_DN174069_c0_g2	916
TRINITY_DN174069_c0_g3	326
TRINITY_DN174069_c0_g4	2604
TRINITY_DN174021_c2_g4	221
TRINITY_DN174066_c2_g1	1359
TRINITY_DN174023_c0_g4	205
TRINITY_DN174065_c4_g1	211
TRINITY_DN145502_c0_g2	445
TRINITY_DN111984_c0_g1	264
TRINITY_DN125446_c0_g1	557
TRINITY_DN168035_c1_g6	223
TRINITY_DN168089_c0_g1	571
TRINITY_DN168007_c3_g1	1346
TRINITY_DN128188_c0_g1	942
TRINITY_DN192113_c2_g2	336
TRINITY_DN192113_c3_g1	246
TRINITY_DN192152_c2_g1	1652
TRINITY_DN192152_c2_g2	295
TRINITY_DN192131_c1_g1	327
TRINITY_DN192161_c0_g1	381
TRINITY_DN192108_c1_g1	207
TRINITY_DN189092_c2_g5	274
TRINITY_DN189093_c1_g2	842
TRINITY_DN189093_c1_g5	283
TRINITY_DN189086_c2_g5	216
TRINITY_DN189005_c0_g1	746
TRINITY_DN179186_c0_g1	2197
TRINITY_DN179186_c0_g2	1082
TRINITY_DN179160_c2_g2	372
TRINITY_DN179116_c0_g2	288
TRINITY_DN153344_c4_g1	636
TRINITY_DN153355_c1_g1	1088
TRINITY_DN153318_c2_g1	801
TRINITY_DN152539_c1_g1	1789
TRINITY_DN152517_c0_g1	255
TRINITY_DN138069_c1_g1	274
TRINITY_DN138056_c0_g1	251
TRINITY_DN164542_c5_g1	697
TRINITY_DN164542_c5_g2	1140
TRINITY_DN164587_c2_g6	521
TRINITY_DN164510_c3_g2	281
TRINITY_DN181956_c1_g1	832
TRINITY_DN181911_c2_g1	498
TRINITY_DN181971_c1_g1	394
TRINITY_DN181971_c1_g2	349
TRINITY_DN148407_c0_g1	1011
TRINITY_DN148444_c1_g1	1095
TRINITY_DN185596_c1_g1	351
TRINITY_DN185596_c1_g3	3849
TRINITY_DN164266_c4_g1	969
TRINITY_DN164242_c0_g2	942
TRINITY_DN164242_c2_g1	282
TRINITY_DN164255_c2_g3	277
TRINITY_DN164223_c3_g1	1614
TRINITY_DN164224_c3_g9	417
TRINITY_DN164260_c3_g1	428
TRINITY_DN164228_c0_g1	1193
TRINITY_DN152398_c0_g2	469
TRINITY_DN190039_c8_g1	348
TRINITY_DN190059_c3_g1	255
TRINITY_DN159826_c3_g2	365
TRINITY_DN159851_c5_g3	272
TRINITY_DN152457_c0_g1	318
TRINITY_DN152473_c6_g1	548
TRINITY_DN186266_c0_g2	821
TRINITY_DN186209_c0_g1	1805
TRINITY_DN186209_c0_g2	535
TRINITY_DN186274_c1_g3	364
TRINITY_DN186275_c1_g5	221
TRINITY_DN143046_c1_g1	292
TRINITY_DN185708_c2_g2	555
TRINITY_DN185776_c6_g2	236
TRINITY_DN185766_c7_g5	515
TRINITY_DN185797_c2_g5	239
TRINITY_DN185753_c0_g1	210
TRINITY_DN196906_c4_g2	3372
TRINITY_DN196992_c1_g1	5029
TRINITY_DN196978_c2_g1	622
TRINITY_DN196924_c0_g1	6098
TRINITY_DN196915_c1_g2	455
TRINITY_DN196960_c4_g1	3957
TRINITY_DN196951_c6_g2	1028
TRINITY_DN154976_c3_g1	498
TRINITY_DN154914_c0_g1	1132
TRINITY_DN154914_c0_g3	434
TRINITY_DN154952_c5_g2	580
TRINITY_DN154974_c0_g1	237
TRINITY_DN154974_c0_g2	235
TRINITY_DN154994_c2_g3	296
TRINITY_DN154994_c3_g1	207
TRINITY_DN154943_c0_g1	637
TRINITY_DN154943_c0_g2	844
TRINITY_DN182817_c0_g1	755
TRINITY_DN182817_c0_g2	225
TRINITY_DN182817_c0_g5	281
TRINITY_DN171780_c1_g4	245
TRINITY_DN171749_c1_g5	246
TRINITY_DN171747_c3_g2	236
TRINITY_DN171777_c0_g1	237
TRINITY_DN171766_c1_g1	673
TRINITY_DN102048_c0_g1	496
TRINITY_DN160155_c0_g2	587
TRINITY_DN160155_c1_g1	819
TRINITY_DN160155_c1_g2	876
TRINITY_DN160136_c1_g1	511
TRINITY_DN160145_c7_g1	375
TRINITY_DN160138_c5_g5	359
TRINITY_DN141237_c0_g1	237
TRINITY_DN141237_c1_g1	254
TRINITY_DN103977_c1_g1	311
TRINITY_DN186196_c11_g1	251
TRINITY_DN186196_c11_g3	402
TRINITY_DN186124_c1_g1	884
TRINITY_DN186121_c2_g1	257
TRINITY_DN186121_c3_g1	520
TRINITY_DN189310_c3_g1	4658
TRINITY_DN189334_c5_g1	820
TRINITY_DN189333_c1_g2	376
TRINITY_DN189333_c1_g5	261
TRINITY_DN189392_c0_g3	271
TRINITY_DN189467_c1_g2	438
TRINITY_DN171347_c1_g1	449
TRINITY_DN171321_c0_g1	346
TRINITY_DN171356_c1_g1	496
TRINITY_DN171395_c1_g1	388
TRINITY_DN171334_c0_g1	1155
TRINITY_DN186752_c0_g2	4271
TRINITY_DN186739_c0_g1	345
TRINITY_DN186739_c0_g3	232
TRINITY_DN186777_c3_g3	785
TRINITY_DN186765_c0_g1	3105
TRINITY_DN186765_c0_g2	609
TRINITY_DN186744_c0_g1	225
TRINITY_DN178891_c0_g1	326
TRINITY_DN178891_c0_g3	204
TRINITY_DN178899_c0_g1	1171
TRINITY_DN178899_c0_g2	1383
TRINITY_DN178885_c2_g1	270
TRINITY_DN178839_c0_g1	953
TRINITY_DN178839_c0_g2	584
TRINITY_DN199364_c12_g2	288
TRINITY_DN199364_c12_g5	551
TRINITY_DN154421_c1_g4	253
TRINITY_DN154497_c3_g2	679
TRINITY_DN164138_c2_g1	432
TRINITY_DN164139_c1_g2	1793
TRINITY_DN164159_c6_g1	1473
TRINITY_DN164159_c6_g2	1254
TRINITY_DN164101_c4_g1	436
TRINITY_DN164176_c5_g1	522
TRINITY_DN159166_c10_g1	221
TRINITY_DN159137_c7_g1	851
TRINITY_DN159137_c7_g2	595
TRINITY_DN159111_c1_g1	1096
TRINITY_DN111179_c0_g1	212
TRINITY_DN183550_c2_g1	229
TRINITY_DN183508_c0_g1	1520
TRINITY_DN183569_c1_g3	393
TRINITY_DN167748_c5_g1	604
TRINITY_DN167748_c5_g2	328
TRINITY_DN167748_c5_g3	228
TRINITY_DN167790_c4_g1	224
TRINITY_DN167790_c7_g1	328
TRINITY_DN167778_c5_g2	259
TRINITY_DN167743_c3_g1	379
TRINITY_DN167743_c3_g2	431
TRINITY_DN167743_c3_g3	426
TRINITY_DN167777_c6_g1	443
TRINITY_DN167732_c2_g1	335
TRINITY_DN100156_c0_g1	318
TRINITY_DN100164_c0_g1	432
TRINITY_DN165310_c4_g1	437
TRINITY_DN165310_c4_g2	245
TRINITY_DN165317_c0_g1	350
TRINITY_DN134868_c0_g1	331
TRINITY_DN189544_c1_g2	678
TRINITY_DN100720_c0_g1	248
TRINITY_DN100758_c0_g1	344
TRINITY_DN100715_c0_g1	224
TRINITY_DN109636_c0_g2	216
TRINITY_DN160064_c10_g3	1415
TRINITY_DN160086_c0_g1	465
TRINITY_DN160086_c1_g1	389
TRINITY_DN160078_c9_g3	1032
TRINITY_DN160078_c9_g4	405
TRINITY_DN160078_c9_g5	211
TRINITY_DN163987_c4_g1	764
TRINITY_DN163990_c5_g1	1114
TRINITY_DN163994_c2_g5	682
TRINITY_DN163998_c0_g2	217
TRINITY_DN163933_c1_g2	571
TRINITY_DN163999_c4_g1	772
TRINITY_DN163787_c5_g1	295
TRINITY_DN163702_c2_g1	881
TRINITY_DN163721_c0_g1	2152
TRINITY_DN163782_c2_g1	350
TRINITY_DN163764_c2_g1	301
TRINITY_DN163764_c2_g6	1015
TRINITY_DN163761_c2_g1	313
TRINITY_DN144745_c0_g1	710
TRINITY_DN164726_c3_g1	900
TRINITY_DN164718_c7_g3	437
TRINITY_DN164771_c8_g2	1250
TRINITY_DN164707_c11_g4	257
TRINITY_DN164799_c6_g1	2266
TRINITY_DN164799_c7_g1	1228
TRINITY_DN164750_c0_g5	990
TRINITY_DN154221_c2_g1	260
TRINITY_DN154239_c0_g1	365
TRINITY_DN154269_c0_g1	887
TRINITY_DN154244_c0_g1	904
TRINITY_DN154244_c0_g3	203
TRINITY_DN154219_c1_g2	229
TRINITY_DN169778_c4_g1	714
TRINITY_DN169747_c1_g1	1214
TRINITY_DN169721_c0_g1	507
TRINITY_DN155296_c6_g1	915
TRINITY_DN155220_c4_g1	340
TRINITY_DN156140_c0_g3	442
TRINITY_DN156134_c1_g1	488
TRINITY_DN156107_c6_g1	316
TRINITY_DN166010_c2_g6	272
TRINITY_DN166016_c3_g1	827
TRINITY_DN192927_c1_g1	667
TRINITY_DN192973_c1_g1	679
TRINITY_DN192922_c6_g2	1547
TRINITY_DN192956_c4_g1	674
TRINITY_DN192934_c3_g1	208
TRINITY_DN192857_c1_g4	863
TRINITY_DN142782_c0_g1	383
TRINITY_DN142763_c1_g1	355
TRINITY_DN142718_c0_g1	216
TRINITY_DN113046_c0_g1	283
TRINITY_DN180771_c6_g3	268
TRINITY_DN180778_c1_g2	221
TRINITY_DN180733_c0_g1	207
TRINITY_DN180733_c2_g1	715
TRINITY_DN180781_c0_g9	219
TRINITY_DN151861_c0_g1	1669
TRINITY_DN177721_c0_g2	1549
TRINITY_DN177791_c0_g1	2026
TRINITY_DN177791_c0_g2	1210
TRINITY_DN177775_c0_g2	1056
TRINITY_DN177758_c4_g2	459
TRINITY_DN196262_c4_g3	314
TRINITY_DN196291_c1_g3	2647
TRINITY_DN196292_c0_g1	713
TRINITY_DN163213_c4_g3	508
TRINITY_DN163245_c1_g1	568
TRINITY_DN127067_c1_g1	279
TRINITY_DN126278_c0_g1	223
TRINITY_DN172029_c7_g1	1148
TRINITY_DN172039_c2_g1	2024
TRINITY_DN172035_c6_g2	1186
TRINITY_DN137292_c1_g1	228
TRINITY_DN137285_c1_g1	401
TRINITY_DN137287_c0_g1	428
TRINITY_DN145969_c0_g1	779
TRINITY_DN145987_c0_g1	561
TRINITY_DN145976_c0_g2	1027
TRINITY_DN145903_c0_g2	428
TRINITY_DN144501_c0_g1	215
TRINITY_DN144504_c0_g1	431
TRINITY_DN144505_c1_g1	477
TRINITY_DN181759_c4_g1	316
TRINITY_DN181761_c4_g2	1373
TRINITY_DN181739_c1_g1	1435
TRINITY_DN181739_c1_g2	342
TRINITY_DN181739_c1_g3	443
TRINITY_DN181728_c3_g2	244
TRINITY_DN125212_c0_g1	369
TRINITY_DN166687_c7_g1	344
TRINITY_DN166644_c10_g1	560
TRINITY_DN166661_c1_g3	1227
TRINITY_DN190365_c2_g1	308
TRINITY_DN190360_c1_g4	250
TRINITY_DN190319_c13_g1	303
TRINITY_DN190319_c14_g3	318
TRINITY_DN190342_c1_g1	535
TRINITY_DN187488_c1_g1	228
TRINITY_DN187470_c0_g3	230
TRINITY_DN187407_c2_g1	814
TRINITY_DN187455_c0_g3	579
TRINITY_DN187444_c1_g2	290
TRINITY_DN187478_c2_g1	664
TRINITY_DN176678_c3_g1	796
TRINITY_DN176681_c4_g1	286
TRINITY_DN176690_c2_g5	257
TRINITY_DN176645_c2_g1	337
TRINITY_DN176645_c4_g3	245
TRINITY_DN157956_c4_g1	313
TRINITY_DN157914_c3_g1	259
TRINITY_DN157932_c2_g1	1556
TRINITY_DN133950_c0_g1	875
TRINITY_DN175386_c5_g3	229
TRINITY_DN175398_c10_g2	1918
TRINITY_DN160997_c3_g2	1196
TRINITY_DN160971_c1_g1	238
TRINITY_DN160994_c9_g3	550
TRINITY_DN160905_c3_g1	802
TRINITY_DN160942_c2_g1	235
TRINITY_DN193965_c5_g1	1670
TRINITY_DN193965_c5_g2	279
TRINITY_DN163578_c4_g1	798
TRINITY_DN163586_c7_g2	631
TRINITY_DN163505_c5_g1	436
TRINITY_DN163540_c7_g5	2886
TRINITY_DN168222_c3_g1	437
TRINITY_DN168262_c2_g1	549
TRINITY_DN168279_c6_g2	329
TRINITY_DN168279_c6_g4	288
TRINITY_DN168203_c3_g1	359
TRINITY_DN184024_c5_g2	280
TRINITY_DN184036_c2_g1	369
TRINITY_DN184036_c3_g1	5154
TRINITY_DN184077_c11_g1	277
TRINITY_DN184007_c3_g3	674
TRINITY_DN184011_c2_g1	237
TRINITY_DN184006_c3_g1	203
TRINITY_DN196631_c6_g2	402
TRINITY_DN196693_c0_g3	298
TRINITY_DN196623_c4_g2	466
TRINITY_DN196688_c2_g3	212
TRINITY_DN196624_c5_g1	1112
TRINITY_DN196675_c4_g1	480
TRINITY_DN172598_c3_g1	291
TRINITY_DN172598_c4_g1	518
TRINITY_DN172598_c4_g2	220
TRINITY_DN172598_c4_g3	221
TRINITY_DN172598_c4_g4	228
TRINITY_DN172598_c4_g5	218
TRINITY_DN172543_c0_g1	2144
TRINITY_DN172527_c3_g1	380
TRINITY_DN172527_c3_g2	524
TRINITY_DN172541_c10_g1	729
TRINITY_DN169226_c1_g3	262
TRINITY_DN161361_c2_g1	222
TRINITY_DN161377_c0_g2	357
TRINITY_DN161377_c0_g4	1247
TRINITY_DN161346_c2_g1	1141
TRINITY_DN198938_c3_g1	352
TRINITY_DN152870_c0_g1	861
TRINITY_DN152818_c0_g1	947
TRINITY_DN152821_c2_g1	580
TRINITY_DN170513_c10_g1	261
TRINITY_DN170527_c2_g1	244
TRINITY_DN170521_c0_g1	1871
TRINITY_DN170522_c1_g1	300
TRINITY_DN167056_c5_g1	516
TRINITY_DN167056_c6_g1	385
TRINITY_DN167056_c7_g3	231
TRINITY_DN167072_c3_g1	236
TRINITY_DN167024_c1_g1	885
TRINITY_DN167071_c6_g3	201
TRINITY_DN167029_c1_g1	890
TRINITY_DN167029_c1_g2	1257
TRINITY_DN167069_c2_g3	334
TRINITY_DN167069_c2_g4	213
TRINITY_DN167069_c2_g5	280
TRINITY_DN167069_c2_g7	316
TRINITY_DN167069_c2_g8	206
TRINITY_DN171806_c0_g8	292
TRINITY_DN171840_c3_g2	532
TRINITY_DN167845_c4_g2	594
TRINITY_DN167886_c0_g1	250
TRINITY_DN167891_c4_g1	3857
TRINITY_DN167837_c0_g1	209
TRINITY_DN167852_c1_g2	2291
TRINITY_DN167852_c1_g3	212
TRINITY_DN160833_c4_g2	530
TRINITY_DN160862_c1_g1	998
TRINITY_DN160862_c1_g2	304
TRINITY_DN160862_c1_g3	358
TRINITY_DN160814_c7_g1	990
TRINITY_DN160887_c8_g1	820
TRINITY_DN160868_c0_g2	372
TRINITY_DN159903_c5_g4	290
TRINITY_DN153931_c9_g3	224
TRINITY_DN153980_c11_g1	311
TRINITY_DN153976_c4_g3	350
TRINITY_DN185968_c3_g4	307
TRINITY_DN185968_c3_g5	300
TRINITY_DN185947_c0_g3	343
TRINITY_DN185967_c3_g2	282
TRINITY_DN165927_c0_g1	227
TRINITY_DN165974_c7_g4	503
TRINITY_DN146084_c1_g1	1262
TRINITY_DN181522_c2_g1	272
TRINITY_DN136937_c1_g1	401
TRINITY_DN136982_c1_g1	216
TRINITY_DN143893_c0_g1	387
TRINITY_DN176230_c0_g3	274
TRINITY_DN176277_c0_g1	430
TRINITY_DN176277_c10_g3	441
TRINITY_DN176277_c10_g4	226
TRINITY_DN176293_c6_g1	1126
TRINITY_DN176205_c2_g1	254
TRINITY_DN176291_c4_g3	1425
TRINITY_DN189803_c3_g2	265
TRINITY_DN189844_c3_g3	214
TRINITY_DN189844_c3_g5	454
TRINITY_DN189814_c4_g2	254
TRINITY_DN189880_c1_g1	247
TRINITY_DN189892_c2_g1	359
